id,sid,time,time2
18792,11507,31820,8:50:20
10461,11502,31830,8:50:30
12577,11300,31830,8:50:30
13024,11502,31830,8:50:30
14870,11504,31830,8:50:30
16536,11504,31830,8:50:30
13456,11507,31840,8:50:40
13049,11507,31850,8:50:50
13436,11300,31850,8:50:50
16182,11502,31850,8:50:50
10181,11507,31870,8:51:10
12749,11502,31870,8:51:10
12998,11502,31870,8:51:10
11231,11502,31880,8:51:20
12277,11504,31880,8:51:20
13038,11504,31880,8:51:20
15965,11502,31880,8:51:20
11658,11502,31890,8:51:30
13571,11300,31890,8:51:30
14787,11504,31890,8:51:30
12704,11504,31900,8:51:40
13386,11502,31900,8:51:40
17744,11504,31900,8:51:40
11069,11504,31910,8:51:50
19722,11504,31910,8:51:50
10545,11504,31920,8:52:00
14196,11502,31920,8:52:00
17595,11502,31920,8:52:00
14132,11300,31930,8:52:10
18357,11502,31930,8:52:10
19527,11504,31930,8:52:10
13613,11504,31940,8:52:20
11863,11507,31950,8:52:30
14104,11502,31950,8:52:30
15120,11504,31950,8:52:30
19409,11502,31950,8:52:30
16548,11502,31970,8:52:50
19727,11502,31970,8:52:50
13638,11507,31980,8:53:00
10927,11504,31990,8:53:10
11262,11504,31990,8:53:10
14470,11507,31990,8:53:10
14571,11504,31990,8:53:10
16584,11502,31990,8:53:10
15467,11300,32000,8:53:20
16037,11504,32000,8:53:20
18948,11502,32000,8:53:20
17005,11504,32010,8:53:30
18733,11300,32010,8:53:30
19986,11502,32010,8:53:30
17925,11502,32020,8:53:40
10041,11502,32030,8:53:50
12107,11300,32030,8:53:50
10683,11502,32040,8:54:00
12186,11502,32050,8:54:10
12372,11504,32050,8:54:10
12604,11502,32050,8:54:10
15049,11502,32050,8:54:10
15223,11502,32050,8:54:10
16099,11507,32050,8:54:10
10256,11502,32060,8:54:20
13442,11504,32060,8:54:20
13603,11502,32060,8:54:20
13642,11502,32060,8:54:20
13406,11507,32070,8:54:30
15652,11504,32070,8:54:30
12686,11507,32080,8:54:40
15429,11502,32080,8:54:40
17733,11300,32080,8:54:40
19442,11502,32080,8:54:40
10969,11504,32090,8:54:50
10996,11507,32090,8:54:50
11533,11300,32090,8:54:50
12445,11504,32090,8:54:50
13023,11507,32090,8:54:50
16921,11504,32090,8:54:50
18325,11300,32090,8:54:50
10528,11502,32100,8:55:00
10571,11502,32100,8:55:00
17533,11502,32100,8:55:00
17771,11504,32100,8:55:00
19788,11507,32100,8:55:00
12374,11502,32110,8:55:10
16344,11502,32110,8:55:10
19988,11502,32110,8:55:10
15745,11502,32120,8:55:20
17006,11504,32120,8:55:20
19223,11300,32120,8:55:20
15709,11300,32130,8:55:30
18564,11300,32130,8:55:30
13516,11502,32140,8:55:40
17964,11300,32140,8:55:40
10280,11300,32150,8:55:50
13229,11300,32150,8:55:50
18800,11504,32150,8:55:50
11642,11502,32160,8:56:00
14256,11502,32160,8:56:00
16255,11300,32160,8:56:00
11938,11502,32170,8:56:10
13533,11502,32170,8:56:10
15711,11504,32170,8:56:10
17487,11300,32170,8:56:10
10192,11300,32180,8:56:20
13440,11502,32180,8:56:20
17251,11502,32180,8:56:20
18678,11507,32180,8:56:20
11328,11504,32190,8:56:30
15705,11507,32190,8:56:30
14249,11502,32200,8:56:40
17603,11502,32200,8:56:40
17874,11300,32210,8:56:50
19345,11502,32210,8:56:50
14188,11502,32220,8:57:00
17501,11502,32220,8:57:00
18914,11507,32220,8:57:00
11974,11502,32230,8:57:10
12228,11502,32240,8:57:20
13387,11502,32240,8:57:20
13746,11504,32240,8:57:20
11804,11502,32250,8:57:30
13377,11300,32250,8:57:30
13562,11502,32250,8:57:30
15893,11507,32250,8:57:30
19054,11502,32250,8:57:30
10426,11507,32260,8:57:40
19559,11502,32260,8:57:40
12548,11300,32270,8:57:50
13292,11502,32270,8:57:50
15619,11504,32280,8:58:00
19604,11504,32280,8:58:00
10401,11507,32300,8:58:20
16367,11504,32300,8:58:20
11977,11300,32310,8:58:30
12968,11300,32310,8:58:30
17052,11502,32310,8:58:30
18007,11502,32310,8:58:30
16790,11502,32320,8:58:40
17668,11502,32320,8:58:40
11303,11507,32330,8:58:50
15564,11502,32330,8:58:50
11652,11502,32340,8:59:00
14539,11502,32340,8:59:00
19541,11300,32340,8:59:00
14973,11504,32350,8:59:10
17666,11300,32350,8:59:10
19237,11502,32350,8:59:10
12257,11502,32360,8:59:20
19026,11502,32370,8:59:30
10858,11300,32390,8:59:50
18151,11300,32390,8:59:50
18701,11502,32390,8:59:50
19659,11504,32390,8:59:50
12099,11300,32400,9:00:00
12823,11502,32400,9:00:00
14742,11504,32400,9:00:00
16586,11502,32400,9:00:00
17718,11502,32400,9:00:00
18189,11504,32400,9:00:00
18256,11504,32410,9:00:10
10204,11502,32420,9:00:20
18169,11300,32420,9:00:20
14991,11507,32430,9:00:30
18899,11502,32430,9:00:30
11226,11300,32440,9:00:40
12629,11504,32440,9:00:40
10863,11504,32450,9:00:50
12496,11504,32450,9:00:50
17214,11504,32450,9:00:50
11107,11504,32460,9:01:00
12193,11504,32460,9:01:00
12339,11504,32460,9:01:00
13039,11502,32460,9:01:00
16102,11300,32460,9:01:00
11712,11504,32470,9:01:10
16119,11502,32470,9:01:10
10090,11502,32480,9:01:20
11372,11300,32490,9:01:30
11686,11300,32490,9:01:30
12650,11502,32490,9:01:30
12850,11507,32490,9:01:30
18744,11300,32490,9:01:30
19190,11502,32490,9:01:30
10037,11502,32500,9:01:40
11903,11504,32500,9:01:40
12082,11504,32500,9:01:40
12493,11502,32500,9:01:40
15106,11507,32500,9:01:40
16911,11502,32500,9:01:40
17011,11502,32500,9:01:40
18369,11504,32500,9:01:40
18974,11502,32520,9:02:00
19137,11507,32520,9:02:00
10298,11502,32530,9:02:10
12586,11502,32530,9:02:10
12840,11300,32530,9:02:10
13367,11502,32530,9:02:10
14599,11300,32530,9:02:10
14226,11300,32540,9:02:20
16258,11504,32540,9:02:20
17826,11502,32540,9:02:20
17997,11300,32540,9:02:20
19507,11300,32540,9:02:20
10388,11504,32550,9:02:30
11150,11507,32550,9:02:30
11591,11502,32550,9:02:30
11743,11502,32550,9:02:30
13313,11507,32550,9:02:30
13805,11300,32550,9:02:30
15598,11504,32550,9:02:30
15731,11504,32550,9:02:30
16442,11502,32550,9:02:30
18786,11504,32550,9:02:30
11630,11502,32560,9:02:40
16500,11502,32560,9:02:40
16939,11507,32560,9:02:40
18181,11502,32560,9:02:40
18281,11502,32560,9:02:40
18686,11507,32560,9:02:40
11033,11502,32570,9:02:50
11727,11504,32570,9:02:50
13099,11300,32570,9:02:50
13283,11504,32570,9:02:50
13947,11502,32570,9:02:50
14632,11502,32570,9:02:50
15604,11502,32570,9:02:50
10711,11504,32580,9:03:00
11029,11507,32580,9:03:00
16700,11507,32580,9:03:00
17863,11502,32580,9:03:00
11176,11504,32590,9:03:10
15587,11502,32590,9:03:10
16369,11300,32600,9:03:20
16601,11502,32600,9:03:20
16885,11502,32600,9:03:20
17273,11300,32600,9:03:20
18275,11502,32600,9:03:20
18956,11502,32600,9:03:20
11782,11502,32610,9:03:30
12340,11502,32610,9:03:30
13115,11504,32610,9:03:30
15500,11502,32610,9:03:30
12810,11504,32620,9:03:40
12886,11300,32620,9:03:40
18223,11507,32630,9:03:50
18930,11502,32630,9:03:50
10003,11502,32640,9:04:00
10777,11502,32640,9:04:00
13504,11502,32640,9:04:00
15989,11504,32640,9:04:00
15027,11300,32650,9:04:10
16783,11507,32650,9:04:10
15862,11300,32660,9:04:20
10418,11300,32670,9:04:30
18807,11507,33330,9:15:30
15786,11300,33340,9:15:40
13411,11300,33350,9:15:50
17816,11502,33350,9:15:50
12771,11504,33360,9:16:00
14833,11504,33380,9:16:20
18171,11300,33380,9:16:20
14712,11502,33390,9:16:30
17759,11502,33390,9:16:30
17368,11504,33400,9:16:40
14740,11502,33410,9:16:50
12432,11502,33420,9:17:00
14411,11300,33420,9:17:00
12387,11300,33490,9:18:10
10668,11507,33500,9:18:20
12044,11504,33510,9:18:30
11311,11507,33520,9:18:40
16717,11502,33540,9:19:00
17238,11300,33540,9:19:00
10083,11504,33570,9:19:30
14544,11504,33610,9:20:10
16505,11507,33610,9:20:10
16829,11502,33610,9:20:10
17318,11504,33610,9:20:10
11516,11504,33630,9:20:30
14224,11300,33630,9:20:30
17066,11502,33630,9:20:30
17057,11502,33650,9:20:50
11179,11300,33660,9:21:00
14474,11300,33660,9:21:00
14033,11507,33710,9:21:50
12398,11504,33720,9:22:00
19407,11300,33720,9:22:00
11023,11502,33770,9:22:50
14755,11300,33770,9:22:50
15439,11502,33770,9:22:50
15729,11504,33820,9:23:40
18392,11502,33870,9:24:30
10932,11502,33890,9:24:50
18037,11502,33890,9:24:50
12111,11504,33900,9:25:00
10469,11300,33920,9:25:20
19966,11502,33920,9:25:20
11044,11502,33950,9:25:50
11752,11502,33960,9:26:00
12332,11502,33980,9:26:20
14075,11502,33980,9:26:20
15580,11504,34030,9:27:10
19957,11504,34030,9:27:10
17328,11300,34050,9:27:30
13797,11502,34140,9:29:00
19961,11502,34190,9:29:50
16056,11504,34200,9:30:00
15135,11502,34210,9:30:10
15928,11502,34230,9:30:30
11502,11300,34240,9:30:40
12025,11504,34240,9:30:40
15188,11504,34240,9:30:40
19553,11502,34240,9:30:40
12785,11502,34250,9:30:50
17947,11300,34260,9:31:00
13358,11300,34270,9:31:10
19482,11502,34270,9:31:10
16703,11504,34280,9:31:20
19053,11300,34280,9:31:20
15087,11502,34290,9:31:30
15121,11300,34290,9:31:30
17419,11502,34300,9:31:40
11308,11502,34310,9:31:50
12937,11502,34320,9:32:00
18626,11502,34320,9:32:00
16067,11300,34330,9:32:10
18831,11502,34340,9:32:20
19731,11504,34350,9:32:30
11786,11502,34360,9:32:40
15869,11300,34360,9:32:40
13317,11504,34370,9:32:50
15703,11300,34370,9:32:50
14413,11502,34380,9:33:00
15632,11300,34380,9:33:00
15967,11502,34380,9:33:00
15577,11504,34390,9:33:10
17770,11300,34410,9:33:30
19941,11502,34410,9:33:30
16392,11502,34420,9:33:40
16862,11502,34440,9:34:00
11120,11502,34450,9:34:10
14363,11507,34450,9:34:10
11377,11300,34460,9:34:20
10883,11300,34470,9:34:30
18298,11502,34470,9:34:30
16084,11504,34500,9:35:00
19405,11502,34500,9:35:00
14501,11502,34530,9:35:30
16081,11502,34530,9:35:30
18377,11300,34530,9:35:30
15438,11502,34550,9:35:50
17866,11504,34560,9:36:00
14416,11502,34570,9:36:10
15519,11502,34580,9:36:20
14197,11502,34590,9:36:30
16900,11502,34590,9:36:30
11230,11504,34610,9:36:50
16831,11300,34610,9:36:50
18326,11502,34610,9:36:50
18045,11502,34620,9:37:00
14218,11504,34630,9:37:10
11171,11300,34640,9:37:20
16136,11504,34640,9:37:20
16908,11507,34650,9:37:30
18099,11300,34650,9:37:30
19699,11504,34660,9:37:40
11526,11502,34680,9:38:00
17616,11502,34680,9:38:00
11760,11502,34710,9:38:30
13111,11504,34710,9:38:30
10487,11300,34720,9:38:40
13615,11502,34720,9:38:40
12362,11502,34730,9:38:50
17509,11504,34730,9:38:50
11570,11502,34740,9:39:00
18707,11502,34750,9:39:10
19161,11300,34760,9:39:20
15182,11502,34780,9:39:40
16652,11507,34780,9:39:40
10146,11502,34790,9:39:50
13862,11502,34790,9:39:50
15477,11502,34790,9:39:50
17782,11502,34790,9:39:50
11301,11502,34810,9:40:10
12732,11504,34810,9:40:10
19106,11300,34810,9:40:10
13152,11502,34820,9:40:20
15352,11504,34820,9:40:20
10087,11502,34830,9:40:30
15821,11502,34830,9:40:30
17089,11502,34830,9:40:30
19475,11300,34830,9:40:30
19525,11502,34830,9:40:30
18580,11507,34840,9:40:40
14491,11504,34860,9:41:00
15847,11300,34860,9:41:00
18627,11504,34860,9:41:00
19912,11504,34860,9:41:00
15015,11300,34870,9:41:10
12827,11502,34880,9:41:20
13303,11300,34880,9:41:20
10053,11504,34890,9:41:30
17314,11502,34890,9:41:30
17890,11300,34900,9:41:40
19215,11507,34900,9:41:40
12016,11502,34910,9:41:50
15156,11502,34910,9:41:50
10170,11300,34920,9:42:00
14164,11504,34920,9:42:00
11061,11504,34930,9:42:10
12177,11507,34930,9:42:10
16077,11502,34940,9:42:20
17884,11504,34960,9:42:40
10630,11300,34970,9:42:50
14395,11300,34990,9:43:10
17304,11502,34990,9:43:10
12329,11300,35000,9:43:20
13086,11504,35000,9:43:20
13766,11502,35000,9:43:20
18451,11502,35000,9:43:20
13943,11502,35010,9:43:30
18175,11300,35010,9:43:30
18400,11504,35010,9:43:30
12574,11507,35020,9:43:40
12752,11502,35020,9:43:40
16960,11502,35020,9:43:40
10049,11502,35030,9:43:50
17584,11300,35030,9:43:50
10225,11300,35040,9:44:00
12079,11504,35040,9:44:00
11740,11300,35050,9:44:10
18287,11502,35050,9:44:10
19367,11504,35070,9:44:30
15512,11504,35080,9:44:40
15890,11502,35080,9:44:40
11098,11502,35090,9:44:50
12508,11502,35090,9:44:50
14356,11502,35090,9:44:50
16036,11504,35100,9:45:00
18079,11502,35100,9:45:00
14550,11504,35110,9:45:10
10695,11504,35120,9:45:20
12930,11300,35130,9:45:30
10817,11502,35150,9:45:50
18158,11502,35150,9:45:50
11894,11502,35160,9:46:00
15461,11502,35160,9:46:00
16493,11502,35160,9:46:00
17582,11300,35160,9:46:00
15884,11502,35190,9:46:30
19422,11300,35190,9:46:30
12229,11300,35200,9:46:40
19362,11300,35200,9:46:40
11074,11502,35210,9:46:50
19528,11504,35220,9:47:00
19882,11300,35230,9:47:10
11018,11502,35240,9:47:20
19151,11502,35240,9:47:20
19288,11502,35240,9:47:20
15226,11300,35260,9:47:40
15563,11504,35260,9:47:40
16243,11300,35260,9:47:40
16284,11300,35270,9:47:50
16750,11502,35280,9:48:00
16470,11502,35300,9:48:20
17204,11504,35300,9:48:20
11907,11300,35310,9:48:30
14352,11502,35310,9:48:30
17994,11502,35320,9:48:40
14520,11504,35330,9:48:50
13223,11502,35360,9:49:20
15925,11507,35360,9:49:20
10151,11502,35380,9:49:40
14734,11502,35390,9:49:50
14543,11502,35400,9:50:00
12036,11502,35410,9:50:10
12677,11300,35420,9:50:20
16929,11502,35430,9:50:30
17219,11300,35430,9:50:30
17033,11502,35450,9:50:50
12919,11504,35490,9:51:30
17520,11502,35490,9:51:30
16707,11504,35500,9:51:40
11684,11502,35510,9:51:50
13293,11502,35530,9:52:10
14434,11300,35550,9:52:30
12981,11502,35560,9:52:40
17061,11502,35590,9:53:10
10070,11504,35610,9:53:30
18437,11502,35610,9:53:30
19906,11502,35610,9:53:30
13142,11504,35620,9:53:40
11584,11502,35630,9:53:50
12613,11502,35630,9:53:50
10465,11502,35650,9:54:10
15875,11504,35650,9:54:10
16198,11300,35650,9:54:10
17632,11502,35650,9:54:10
13177,11300,35660,9:54:20
14098,11502,35680,9:54:40
11363,11300,35710,9:55:10
13825,11300,35720,9:55:20
17644,11502,35740,9:55:40
13206,11504,35780,9:56:20
15951,11504,35780,9:56:20
17193,11300,35780,9:56:20
13193,11502,35820,9:57:00
17700,11502,35820,9:57:00
16603,11504,35830,9:57:10
19750,11502,35830,9:57:10
13592,11502,35850,9:57:30
12966,11502,35860,9:57:40
11957,11504,35880,9:58:00
12651,11504,35880,9:58:00
12799,11502,35880,9:58:00
10097,11300,35890,9:58:10
12368,11504,35890,9:58:10
15423,11300,35900,9:58:20
19946,11504,35900,9:58:20
16701,11502,35930,9:58:50
13321,11502,35970,9:59:30
13870,11504,35970,9:59:30
11312,11502,35980,9:59:40
11579,11502,35990,9:59:50
15020,11300,36060,10:01:00
10776,11502,36110,10:01:50
19739,11504,36120,10:02:00
18825,11504,36130,10:02:10
19049,11502,36150,10:02:30
15171,11504,36160,10:02:40
15863,11300,36210,10:03:30
18078,11504,36260,10:04:20
18341,11502,36260,10:04:20
14417,11300,36310,10:05:10
16975,11507,36860,10:14:20
19145,11507,37090,10:18:10
14956,11300,37220,10:20:20
19990,11300,37240,10:20:40
10937,11502,37280,10:21:20
12891,11502,37280,10:21:20
10221,11502,37320,10:22:00
13308,11504,37360,10:22:40
19810,11502,37370,10:22:50
19082,11502,37450,10:24:10
19247,11504,37490,10:24:50
14978,11502,37500,10:25:00
12530,11504,37530,10:25:30
13897,11502,37540,10:25:40
13369,11300,37570,10:26:10
18868,11300,37580,10:26:20
17055,11502,37590,10:26:30
14616,11502,37600,10:26:40
14706,11502,37600,10:26:40
18105,11502,37620,10:27:00
14854,11507,37640,10:27:20
11849,11502,37650,10:27:30
19911,11502,37650,10:27:30
11261,11300,37680,10:28:00
11359,11300,37680,10:28:00
17565,11502,37810,10:30:10
10511,11300,37830,10:30:30
10018,11300,37950,10:32:30
17072,11300,37960,10:32:40
19357,11502,37970,10:32:50
14664,11300,37980,10:33:00
10921,11504,38030,10:33:50
17448,11504,38040,10:34:00
19232,11504,38090,10:34:50
10449,11502,38110,10:35:10
16288,11504,38130,10:35:30
18843,11502,38130,10:35:30
18176,11504,38160,10:36:00
19048,11507,38170,10:36:10
14518,11507,38220,10:37:00
19072,11300,38270,10:37:50
16333,11504,38280,10:38:00
19031,11502,38290,10:38:10
15452,11502,38300,10:38:20
10567,11504,38350,10:39:10
13876,11502,38350,10:39:10
17249,11502,38350,10:39:10
19594,11300,38350,10:39:10
10551,11502,38360,10:39:20
17540,11300,38400,10:40:00
12307,11300,38420,10:40:20
13517,11300,38430,10:40:30
18524,11300,38430,10:40:30
19857,11300,38460,10:41:00
16212,11507,38470,10:41:10
15141,11502,38530,10:42:10
14496,11300,38540,10:42:20
10246,11300,38550,10:42:30
12032,11502,38560,10:42:40
10652,11300,38580,10:43:00
10861,11504,38610,10:43:30
17949,11300,38640,10:44:00
13131,11504,38660,10:44:20
15416,11502,38660,10:44:20
13948,11300,38680,10:44:40
10185,11504,38700,10:45:00
19416,11504,38720,10:45:20
18241,11300,38830,10:47:10
16224,11502,38840,10:47:20
13727,11300,38860,10:47:40
12449,11507,38910,10:48:30
15558,11504,38930,10:48:50
16789,11504,38940,10:49:00
12557,11300,38960,10:49:20
16776,11502,38960,10:49:20
12101,11502,38990,10:49:50
14377,11502,39010,10:50:10
15617,11502,39060,10:51:00
13337,11502,39100,10:51:40
18604,11502,39160,10:52:40
10607,11502,39190,10:53:10
11605,11504,39200,10:53:20
15000,11507,39220,10:53:40
13801,11300,39240,10:54:00
10740,11504,39280,10:54:40
18553,11300,39300,10:55:00
17625,11502,39310,10:55:10
12426,11504,39360,10:56:00
12206,11300,39770,11:02:50
15095,11502,39800,11:03:20
18347,11502,39890,11:04:50
10705,11300,39910,11:05:10
10345,11300,39970,11:06:10
13578,11502,40020,11:07:00
14859,11504,40040,11:07:20
19682,11502,40080,11:08:00
11383,11502,40130,11:08:50
18185,11504,40180,11:09:40
14255,11502,41470,11:31:10
10309,11300,41610,11:33:30
11496,11300,41830,11:37:10
17512,11300,41890,11:38:10
15387,11504,42000,11:40:00
17665,11504,48580,13:29:40
18062,11507,48580,13:29:40
11697,11300,48590,13:29:50
15415,11502,48590,13:29:50
17060,11504,48600,13:30:00
18142,11504,48600,13:30:00
18887,11504,48600,13:30:00
19414,11502,48600,13:30:00
11137,11502,48610,13:30:10
11180,11502,48620,13:30:20
17605,11300,48620,13:30:20
14172,11502,48630,13:30:30
16300,11502,48640,13:30:40
12254,11502,48650,13:30:50
17491,11300,48650,13:30:50
12341,11300,48660,13:31:00
15428,11502,48660,13:31:00
17125,11502,48670,13:31:10
19473,11502,48670,13:31:10
16419,11504,48680,13:31:20
16650,11502,48680,13:31:20
14537,11502,48690,13:31:30
14990,11502,48690,13:31:30
12641,11504,48700,13:31:40
14904,11502,48700,13:31:40
15464,11502,48700,13:31:40
17455,11504,48700,13:31:40
19460,11502,48700,13:31:40
16856,11502,48710,13:31:50
11130,11502,48720,13:32:00
11908,11300,48720,13:32:00
15315,11502,48720,13:32:00
16544,11502,48720,13:32:00
18729,11300,48720,13:32:00
19551,11502,48720,13:32:00
19945,11504,48720,13:32:00
12083,11502,48730,13:32:10
13683,11300,48730,13:32:10
14440,11502,48730,13:32:10
11886,11300,48740,13:32:20
12695,11504,48740,13:32:20
10460,11504,48750,13:32:30
10765,11300,48750,13:32:30
18077,11300,48750,13:32:30
19723,11300,48750,13:32:30
19929,11300,48750,13:32:30
12638,11502,48760,13:32:40
16076,11504,48760,13:32:40
17282,11300,48760,13:32:40
11996,11502,48770,13:32:50
15294,11502,48770,13:32:50
19611,11300,48770,13:32:50
10736,11504,48780,13:33:00
14380,11504,48790,13:33:10
15192,11504,48790,13:33:10
17048,11504,48790,13:33:10
18071,11502,48790,13:33:10
11403,11502,48810,13:33:30
14020,11502,48810,13:33:30
10898,11502,48820,13:33:40
11626,11502,48820,13:33:40
13812,11502,48820,13:33:40
14327,11502,48820,13:33:40
15376,11502,48820,13:33:40
17019,11300,48820,13:33:40
18015,11504,48820,13:33:40
11580,11502,48830,13:33:50
13375,11300,48830,13:33:50
14842,11502,48830,13:33:50
16194,11502,48830,13:33:50
16710,11502,48830,13:33:50
18222,11502,48830,13:33:50
12280,11504,48840,13:34:00
16254,11504,48840,13:34:00
18112,11504,48840,13:34:00
17218,11300,48850,13:34:10
18842,11502,48850,13:34:10
12713,11300,48860,13:34:20
17762,11300,48860,13:34:20
19395,11502,48860,13:34:20
19571,11502,48860,13:34:20
13648,11504,48870,13:34:30
16752,11300,48870,13:34:30
18952,11502,48870,13:34:30
19257,11504,48870,13:34:30
15362,11502,48880,13:34:40
15560,11502,48880,13:34:40
16778,11502,48880,13:34:40
17845,11300,48880,13:34:40
19649,11502,48880,13:34:40
16528,11504,48890,13:34:50
19787,11502,48890,13:34:50
12165,11300,48900,13:35:00
13782,11300,48900,13:35:00
15339,11300,48900,13:35:00
16713,11502,48900,13:35:00
18946,11300,48900,13:35:00
19448,11502,48900,13:35:00
10431,11504,48910,13:35:10
17430,11504,48930,13:35:30
12148,11504,48940,13:35:40
13398,11502,48940,13:35:40
14095,11502,48940,13:35:40
14161,11502,48940,13:35:40
16658,11300,48940,13:35:40
17315,11504,48940,13:35:40
12718,11300,48950,13:35:50
15575,11300,48950,13:35:50
15576,11502,48950,13:35:50
10703,11502,48960,13:36:00
18924,11502,48960,13:36:00
10098,11504,48970,13:36:10
14743,11502,48970,13:36:10
19262,11300,48970,13:36:10
16824,11502,48980,13:36:20
12414,11502,48990,13:36:30
13011,11502,48990,13:36:30
15256,11300,48990,13:36:30
16403,11300,48990,13:36:30
17086,11502,48990,13:36:30
11080,11502,49000,13:36:40
12532,11502,49000,13:36:40
12931,11504,49000,13:36:40
19995,11300,49000,13:36:40
10873,11300,49010,13:36:50
16647,11502,49010,13:36:50
19406,11502,49010,13:36:50
19976,11502,49010,13:36:50
11000,11504,49020,13:37:00
11960,11502,49020,13:37:00
13412,11300,49020,13:37:00
10509,11300,49030,13:37:10
14492,11504,49030,13:37:10
17349,11300,49030,13:37:10
18479,11504,49030,13:37:10
10904,11502,49050,13:37:30
14335,11504,49050,13:37:30
16000,11502,49050,13:37:30
12708,11504,49060,13:37:40
14606,11502,49060,13:37:40
11735,11300,49070,13:37:50
13669,11300,49070,13:37:50
16248,11300,49070,13:37:50
11345,11504,49080,13:38:00
11885,11504,49080,13:38:00
13067,11502,49080,13:38:00
13482,11504,49080,13:38:00
13738,11300,49080,13:38:00
16849,11502,49080,13:38:00
19743,11502,49080,13:38:00
11928,11502,49090,13:38:10
13985,11504,49090,13:38:10
12313,11300,49110,13:38:30
14126,11502,49110,13:38:30
17078,11504,49120,13:38:40
18589,11504,49130,13:38:50
11509,11300,49140,13:39:00
15571,11300,49140,13:39:00
12597,11502,49150,13:39:10
13083,11300,49150,13:39:10
14775,11502,49150,13:39:10
11751,11504,49160,13:39:20
12717,11502,49160,13:39:20
13305,11504,49160,13:39:20
13902,11300,49160,13:39:20
17300,11300,49160,13:39:20
18076,11502,49160,13:39:20
18999,11300,49160,13:39:20
12286,11300,49170,13:39:30
12833,11502,49170,13:39:30
14081,11300,49170,13:39:30
14406,11502,49170,13:39:30
19566,11504,49170,13:39:30
11746,11504,49180,13:39:40
14321,11300,49180,13:39:40
16691,11502,49180,13:39:40
17338,11504,49180,13:39:40
17824,11504,49180,13:39:40
19156,11504,49180,13:39:40
13102,11502,49190,13:39:50
14358,11502,49190,13:39:50
14816,11504,49190,13:39:50
15853,11502,49190,13:39:50
10673,11300,49200,13:40:00
11833,11502,49200,13:40:00
12902,11502,49200,13:40:00
13080,11504,49200,13:40:00
14147,11502,49200,13:40:00
10807,11300,49210,13:40:10
13289,11502,49210,13:40:10
15285,11504,49210,13:40:10
16495,11502,49210,13:40:10
13112,11300,49220,13:40:20
15692,11502,49220,13:40:20
17513,11504,49220,13:40:20
11050,11504,49230,13:40:30
11086,11502,49230,13:40:30
19216,11504,49230,13:40:30
19267,11504,49230,13:40:30
12626,11300,49240,13:40:40
10723,11300,49250,13:40:50
11517,11300,49250,13:40:50
19180,11504,49250,13:40:50
13468,11300,49260,13:41:00
14704,11502,49260,13:41:00
16619,11502,49260,13:41:00
18065,11504,49260,13:41:00
19931,11502,49260,13:41:00
10300,11300,49270,13:41:10
10406,11502,49270,13:41:10
10712,11502,49270,13:41:10
14572,11502,49270,13:41:10
16412,11502,49270,13:41:10
17776,11300,49270,13:41:10
18609,11300,49270,13:41:10
16666,11502,49290,13:41:30
18776,11502,49290,13:41:30
11852,11300,49300,13:41:40
12209,11502,49300,13:41:40
12469,11502,49300,13:41:40
12912,11502,49300,13:41:40
13146,11300,49310,13:41:50
14857,11502,49310,13:41:50
15749,11502,49310,13:41:50
10396,11502,49320,13:42:00
10775,11502,49320,13:42:00
13000,11502,49320,13:42:00
17434,11300,49320,13:42:00
17575,11300,49320,13:42:00
19006,11502,49320,13:42:00
11175,11502,49330,13:42:10
13705,11504,49330,13:42:10
15398,11502,49330,13:42:10
16426,11300,49330,13:42:10
17223,11502,49330,13:42:10
19293,11502,49330,13:42:10
16787,11300,49340,13:42:20
16952,11504,49340,13:42:20
19593,11502,49340,13:42:20
15259,11502,49350,13:42:30
16024,11502,49350,13:42:30
10310,11300,49360,13:42:40
15048,11502,49360,13:42:40
18148,11504,49360,13:42:40
19899,11502,49360,13:42:40
12973,11504,49370,13:42:50
16352,11502,49370,13:42:50
17937,11502,49380,13:43:00
19994,11502,49380,13:43:00
10925,11502,49390,13:43:10
12033,11502,49390,13:43:10
14490,11502,49390,13:43:10
11366,11504,49400,13:43:20
11736,11502,49400,13:43:20
14867,11502,49400,13:43:20
15245,11502,49400,13:43:20
18040,11504,49400,13:43:20
19757,11502,49400,13:43:20
11148,11502,49410,13:43:30
18518,11300,49410,13:43:30
18673,11502,49410,13:43:30
16538,11300,49420,13:43:40
12598,11502,49430,13:43:50
14844,11504,49430,13:43:50
18144,11502,49430,13:43:50
10235,11502,49440,13:44:00
10275,11502,49440,13:44:00
13912,11502,49440,13:44:00
18234,11502,49440,13:44:00
18358,11300,49440,13:44:00
16416,11502,49450,13:44:10
18333,11504,49450,13:44:10
19741,11502,49450,13:44:10
10819,11502,49460,13:44:20
14387,11504,49460,13:44:20
16137,11502,49460,13:44:20
14063,11502,49470,13:44:30
14168,11504,49470,13:44:30
15139,11504,49470,13:44:30
12635,11502,49480,13:44:40
15684,11502,49480,13:44:40
17847,11502,49480,13:44:40
13372,11504,49490,13:44:50
13525,11300,49490,13:44:50
15019,11502,49490,13:44:50
15314,11502,49490,13:44:50
17416,11502,49490,13:44:50
13775,11502,49500,13:45:00
17269,11502,49500,13:45:00
18788,11504,49500,13:45:00
14505,11502,49510,13:45:10
15649,11504,49510,13:45:10
18114,11502,49510,13:45:10
18540,11504,49510,13:45:10
19879,11502,49510,13:45:10
12636,11300,49520,13:45:20
