id,sid,time,time2
16364,11300,31310,8:41:50
16832,11504,31310,8:41:50
17875,11504,31310,8:41:50
18161,11504,31310,8:41:50
19165,11502,31310,8:41:50
10420,11502,31320,8:42:00
11641,11502,31320,8:42:00
11662,11507,31320,8:42:00
12135,11502,31320,8:42:00
13115,11504,31320,8:42:00
13621,11502,31320,8:42:00
14721,11502,31320,8:42:00
15082,11504,31320,8:42:00
16590,11502,31320,8:42:00
16700,11507,31320,8:42:00
18062,11507,31320,8:42:00
18465,11502,31320,8:42:00
18546,11502,31320,8:42:00
18714,11502,31320,8:42:00
19155,11300,31320,8:42:00
19653,11504,31320,8:42:00
10607,11502,31330,8:42:10
11561,11504,31330,8:42:10
11718,11504,31330,8:42:10
12953,11502,31330,8:42:10
13958,11507,31330,8:42:10
14942,11507,31330,8:42:10
15500,11300,31330,8:42:10
15620,11502,31330,8:42:10
16028,11507,31330,8:42:10
17942,11300,31330,8:42:10
10319,11300,31340,8:42:20
10571,11504,31340,8:42:20
13072,11502,31340,8:42:20
13921,11502,31340,8:42:20
14280,11502,31340,8:42:20
15242,11504,31340,8:42:20
18744,11502,31340,8:42:20
19819,11502,31340,8:42:20
10026,11502,31350,8:42:30
11186,11502,31350,8:42:30
11869,11507,31350,8:42:30
12425,11507,31350,8:42:30
12866,11504,31350,8:42:30
14391,11300,31350,8:42:30
15228,11300,31350,8:42:30
15893,11507,31350,8:42:30
15949,11504,31350,8:42:30
17212,11507,31350,8:42:30
17467,11504,31350,8:42:30
19192,11300,31350,8:42:30
19204,11300,31350,8:42:30
19310,11504,31350,8:42:30
19722,11502,31350,8:42:30
10744,11502,31360,8:42:40
10863,11502,31360,8:42:40
11602,11300,31360,8:42:40
11619,11502,31360,8:42:40
12325,11502,31360,8:42:40
12436,11502,31360,8:42:40
14116,11300,31360,8:42:40
16255,11502,31360,8:42:40
17535,11300,31360,8:42:40
18274,11502,31360,8:42:40
18578,11502,31360,8:42:40
18678,11507,31360,8:42:40
10331,11300,31370,8:42:50
10830,11502,31370,8:42:50
10932,11300,31370,8:42:50
13233,11300,31370,8:42:50
13263,11507,31370,8:42:50
13484,11504,31370,8:42:50
13627,11504,31370,8:42:50
15135,11502,31370,8:42:50
16102,11502,31370,8:42:50
18006,11502,31370,8:42:50
18807,11507,31370,8:42:50
19265,11300,31370,8:42:50
12182,11300,31380,8:43:00
12292,11504,31380,8:43:00
12524,11504,31380,8:43:00
13587,11507,31380,8:43:00
13805,11502,31380,8:43:00
14054,11504,31380,8:43:00
14339,11504,31380,8:43:00
14836,11300,31380,8:43:00
18072,11300,31380,8:43:00
19110,11507,31380,8:43:00
19640,11502,31380,8:43:00
19813,11504,31380,8:43:00
10243,11507,31390,8:43:10
10495,11502,31390,8:43:10
12312,11507,31390,8:43:10
12668,11502,31390,8:43:10
12719,11502,31390,8:43:10
12960,11502,31390,8:43:10
13512,11300,31390,8:43:10
15169,11502,31390,8:43:10
16946,11504,31390,8:43:10
17304,11502,31390,8:43:10
17372,11502,31390,8:43:10
18177,11504,31390,8:43:10
18837,11502,31390,8:43:10
19538,11300,31390,8:43:10
10280,11502,31400,8:43:20
11170,11502,31400,8:43:20
12401,11504,31400,8:43:20
12924,11504,31400,8:43:20
15161,11504,31400,8:43:20
15731,11504,31400,8:43:20
15819,11502,31400,8:43:20
16011,11502,31400,8:43:20
16732,11502,31400,8:43:20
18132,11502,31400,8:43:20
10930,11502,31410,8:43:30
10936,11504,31410,8:43:30
14607,11504,31410,8:43:30
15934,11504,31410,8:43:30
15966,11504,31410,8:43:30
15989,11300,31410,8:43:30
16790,11300,31410,8:43:30
17870,11300,31410,8:43:30
18101,11300,31410,8:43:30
18264,11502,31410,8:43:30
19051,11502,31410,8:43:30
19400,11502,31410,8:43:30
19842,11502,31410,8:43:30
10621,11502,31420,8:43:40
11311,11507,31420,8:43:40
12555,11507,31420,8:43:40
13065,11300,31420,8:43:40
13099,11300,31420,8:43:40
14219,11504,31420,8:43:40
15626,11507,31420,8:43:40
15929,11300,31420,8:43:40
16177,11300,31420,8:43:40
16871,11300,31420,8:43:40
19205,11507,31420,8:43:40
11958,11300,31430,8:43:50
12863,11504,31430,8:43:50
13450,11300,31430,8:43:50
19850,11502,31430,8:43:50
10146,11502,31440,8:44:00
11896,11502,31440,8:44:00
12324,11502,31440,8:44:00
12496,11300,31440,8:44:00
12564,11502,31440,8:44:00
12604,11300,31440,8:44:00
12776,11502,31440,8:44:00
14101,11300,31440,8:44:00
14514,11502,31440,8:44:00
15642,11502,31440,8:44:00
16155,11300,31440,8:44:00
16400,11502,31440,8:44:00
16630,11504,31440,8:44:00
16705,11502,31440,8:44:00
16719,11502,31440,8:44:00
16823,11502,31440,8:44:00
17045,11300,31440,8:44:00
19284,11502,31440,8:44:00
19363,11502,31440,8:44:00
19403,11502,31440,8:44:00
19485,11502,31440,8:44:00
19769,11504,31440,8:44:00
11257,11502,31450,8:44:10
11459,11502,31450,8:44:10
11460,11504,31450,8:44:10
12470,11300,31450,8:44:10
13876,11502,31450,8:44:10
14249,11502,31450,8:44:10
14559,11502,31450,8:44:10
14951,11502,31450,8:44:10
16653,11502,31450,8:44:10
17235,11300,31450,8:44:10
13496,11502,31460,8:44:20
16271,11507,31460,8:44:20
16676,11504,31460,8:44:20
17191,11300,31460,8:44:20
18707,11502,31460,8:44:20
19689,11300,31460,8:44:20
10002,11300,31470,8:44:30
10151,11300,31470,8:44:30
10469,11502,31470,8:44:30
10913,11300,31470,8:44:30
11218,11502,31470,8:44:30
11308,11502,31470,8:44:30
13666,11502,31470,8:44:30
14473,11300,31470,8:44:30
14641,11502,31470,8:44:30
14992,11300,31470,8:44:30
15967,11300,31470,8:44:30
16105,11502,31470,8:44:30
16365,11504,31470,8:44:30
17571,11504,31470,8:44:30
18328,11504,31470,8:44:30
10777,11502,31480,8:44:40
11035,11502,31480,8:44:40
11231,11502,31480,8:44:40
11591,11300,31480,8:44:40
12029,11504,31480,8:44:40
12534,11300,31480,8:44:40
13615,11502,31480,8:44:40
13680,11504,31480,8:44:40
14356,11502,31480,8:44:40
14547,11504,31480,8:44:40
14631,11502,31480,8:44:40
14680,11507,31480,8:44:40
17259,11502,31480,8:44:40
17733,11504,31480,8:44:40
18271,11300,31480,8:44:40
19010,11502,31480,8:44:40
19425,11300,31480,8:44:40
10215,11300,31490,8:44:50
11358,11502,31490,8:44:50
12269,11300,31490,8:44:50
12509,11502,31490,8:44:50
14468,11504,31490,8:44:50
14815,11300,31490,8:44:50
14917,11502,31490,8:44:50
15327,11502,31490,8:44:50
16425,11502,31490,8:44:50
16618,11504,31490,8:44:50
16743,11502,31490,8:44:50
16848,11504,31490,8:44:50
18601,11504,31490,8:44:50
19988,11502,31490,8:44:50
11203,11502,31500,8:45:00
11622,11504,31500,8:45:00
11977,11504,31500,8:45:00
12975,11504,31500,8:45:00
13178,11502,31500,8:45:00
13229,11300,31500,8:45:00
16040,11502,31500,8:45:00
16182,11504,31500,8:45:00
17328,11502,31500,8:45:00
17759,11300,31500,8:45:00
18592,11504,31500,8:45:00
19903,11502,31500,8:45:00
19965,11502,31500,8:45:00
10115,11502,31510,8:45:10
10194,11502,31510,8:45:10
10706,11504,31510,8:45:10
11819,11504,31510,8:45:10
13044,11502,31510,8:45:10
13359,11504,31510,8:45:10
13423,11502,31510,8:45:10
14869,11300,31510,8:45:10
15096,11507,31510,8:45:10
15550,11502,31510,8:45:10
15694,11300,31510,8:45:10
15961,11300,31510,8:45:10
16524,11502,31510,8:45:10
16960,11504,31510,8:45:10
17735,11504,31510,8:45:10
17890,11504,31510,8:45:10
18255,11504,31510,8:45:10
18428,11504,31510,8:45:10
18850,11502,31510,8:45:10
10855,11504,31520,8:45:20
11723,11507,31520,8:45:20
11901,11502,31520,8:45:20
12473,11504,31520,8:45:20
13292,11300,31520,8:45:20
14571,11502,31520,8:45:20
15337,11300,31520,8:45:20
15743,11502,31520,8:45:20
15874,11300,31520,8:45:20
16717,11502,31520,8:45:20
10298,11502,31530,8:45:30
10594,11507,31530,8:45:30
10652,11502,31530,8:45:30
12188,11502,31530,8:45:30
12301,11507,31530,8:45:30
14224,11300,31530,8:45:30
14386,11300,31530,8:45:30
14868,11502,31530,8:45:30
17778,11502,31530,8:45:30
17871,11502,31530,8:45:30
18708,11502,31530,8:45:30
18836,11507,31530,8:45:30
19090,11300,31530,8:45:30
10381,11502,31540,8:45:40
11328,11502,31540,8:45:40
12128,11502,31540,8:45:40
14408,11502,31540,8:45:40
14742,11502,31540,8:45:40
15741,11502,31540,8:45:40
16939,11507,31540,8:45:40
18137,11502,31540,8:45:40
18326,11504,31540,8:45:40
18607,11507,31540,8:45:40
18762,11300,31540,8:45:40
19079,11502,31540,8:45:40
10452,11502,31550,8:45:50
11632,11502,31550,8:45:50
12582,11502,31550,8:45:50
12894,11502,31550,8:45:50
13308,11300,31550,8:45:50
13498,11502,31550,8:45:50
13556,11502,31550,8:45:50
15094,11507,31550,8:45:50
15205,11507,31550,8:45:50
15727,11300,31550,8:45:50
16432,11502,31550,8:45:50
16921,11300,31550,8:45:50
17006,11504,31550,8:45:50
17352,11502,31550,8:45:50
17770,11502,31550,8:45:50
18679,11300,31550,8:45:50
19807,11502,31550,8:45:50
10976,11502,31560,8:46:00
12986,11504,31560,8:46:00
13092,11502,31560,8:46:00
13408,11504,31560,8:46:00
15074,11300,31560,8:46:00
15757,11502,31560,8:46:00
16322,11504,31560,8:46:00
17443,11502,31560,8:46:00
18280,11504,31560,8:46:00
18766,11502,31560,8:46:00
18800,11502,31560,8:46:00
10522,11502,31570,8:46:10
11193,11502,31570,8:46:10
11655,11502,31570,8:46:10
11712,11504,31570,8:46:10
13613,11504,31570,8:46:10
13922,11507,31570,8:46:10
14108,11502,31570,8:46:10
15116,11300,31570,8:46:10
17380,11502,31570,8:46:10
17461,11502,31570,8:46:10
17938,11502,31570,8:46:10
18037,11300,31570,8:46:10
18450,11504,31570,8:46:10
18894,11504,31570,8:46:10
19232,11502,31570,8:46:10
10049,11300,31580,8:46:20
10473,11502,31580,8:46:20
11129,11504,31580,8:46:20
12176,11502,31580,8:46:20
12623,11507,31580,8:46:20
13335,11502,31580,8:46:20
13369,11502,31580,8:46:20
14576,11300,31580,8:46:20
15431,11300,31580,8:46:20
15434,11504,31580,8:46:20
16317,11504,31580,8:46:20
17171,11504,31580,8:46:20
17908,11504,31580,8:46:20
17965,11504,31580,8:46:20
18476,11300,31580,8:46:20
18792,11507,31580,8:46:20
19255,11502,31580,8:46:20
19365,11504,31580,8:46:20
11262,11300,31590,8:46:30
13698,11507,31590,8:46:30
14395,11504,31590,8:46:30
16937,11502,31590,8:46:30
17183,11502,31590,8:46:30
17666,11502,31590,8:46:30
17967,11502,31590,8:46:30
18977,11502,31590,8:46:30
19788,11507,31590,8:46:30
10082,11300,31600,8:46:40
10402,11300,31600,8:46:40
10540,11300,31600,8:46:40
10564,11300,31600,8:46:40
11560,11502,31600,8:46:40
12241,11502,31600,8:46:40
12575,11502,31600,8:46:40
12785,11502,31600,8:46:40
13131,11504,31600,8:46:40
13189,11504,31600,8:46:40
13599,11502,31600,8:46:40
13693,11502,31600,8:46:40
13752,11502,31600,8:46:40
14894,11502,31600,8:46:40
15006,11502,31600,8:46:40
15518,11504,31600,8:46:40
15901,11504,31600,8:46:40
17306,11507,31600,8:46:40
17636,11504,31600,8:46:40
18374,11300,31600,8:46:40
18640,11504,31600,8:46:40
19097,11300,31600,8:46:40
19482,11300,31600,8:46:40
10272,11300,31610,8:46:50
13504,11502,31610,8:46:50
13558,11502,31610,8:46:50
14445,11502,31610,8:46:50
14518,11507,31610,8:46:50
14757,11502,31610,8:46:50
15357,11507,31610,8:46:50
15499,11507,31610,8:46:50
15758,11300,31610,8:46:50
15937,11504,31610,8:46:50
17931,11502,31610,8:46:50
18853,11300,31610,8:46:50
10532,11502,31620,8:47:00
10835,11502,31620,8:47:00
11347,11502,31620,8:47:00
11520,11504,31620,8:47:00
11572,11300,31620,8:47:00
11714,11504,31620,8:47:00
12761,11502,31620,8:47:00
12997,11502,31620,8:47:00
14804,11300,31620,8:47:00
15199,11504,31620,8:47:00
16696,11507,31620,8:47:00
19835,11502,31620,8:47:00
10666,11502,31630,8:47:10
11512,11507,31630,8:47:10
11938,11502,31630,8:47:10
12842,11504,31630,8:47:10
13086,11502,31630,8:47:10
13428,11504,31630,8:47:10
13799,11502,31630,8:47:10
14403,11507,31630,8:47:10
16036,11300,31630,8:47:10
19799,11502,31630,8:47:10
10409,11502,31640,8:47:20
11476,11504,31640,8:47:20
12063,11507,31640,8:47:20
12765,11502,31640,8:47:20
10630,11502,31650,8:47:30
13224,11504,31650,8:47:30
13939,11504,31650,8:47:30
15663,11507,31650,8:47:30
16087,11502,31650,8:47:30
16586,11504,31650,8:47:30
16678,11502,31650,8:47:30
19115,11300,31650,8:47:30
19878,11502,31650,8:47:30
12006,11502,31660,8:47:40
14982,11300,31660,8:47:40
16138,11507,31660,8:47:40
16200,11502,31660,8:47:40
16731,11504,31660,8:47:40
17159,11504,31660,8:47:40
17850,11504,31660,8:47:40
18047,11502,31660,8:47:40
12752,11502,31670,8:47:50
13169,11502,31670,8:47:50
13208,11504,31670,8:47:50
16380,11300,31670,8:47:50
16983,11300,31670,8:47:50
17110,11504,31670,8:47:50
17485,11504,31670,8:47:50
17985,11502,31670,8:47:50
19622,11507,31670,8:47:50
10656,11502,31680,8:48:00
12328,11502,31680,8:48:00
13236,11502,31680,8:48:00
13406,11507,31680,8:48:00
13854,11507,31680,8:48:00
14744,11507,31680,8:48:00
17961,11502,31680,8:48:00
18281,11502,31680,8:48:00
18364,11507,31680,8:48:00
19223,11502,31680,8:48:00
19402,11504,31680,8:48:00
10629,11300,31690,8:48:10
10668,11507,31690,8:48:10
11659,11504,31690,8:48:10
12970,11502,31690,8:48:10
13440,11502,31690,8:48:10
14269,11502,31690,8:48:10
15156,11502,31690,8:48:10
15745,11502,31690,8:48:10
16323,11502,31690,8:48:10
16578,11300,31690,8:48:10
17151,11502,31690,8:48:10
17318,11504,31690,8:48:10
17773,11502,31690,8:48:10
19278,11502,31690,8:48:10
19288,11300,31690,8:48:10
10205,11502,31700,8:48:20
10933,11300,31700,8:48:20
12449,11507,31700,8:48:20
14649,11502,31700,8:48:20
14828,11502,31700,8:48:20
14956,11502,31700,8:48:20
15341,11502,31700,8:48:20
15437,11507,31700,8:48:20
16286,11504,31700,8:48:20
17059,11502,31700,8:48:20
17228,11300,31700,8:48:20
19326,11504,31700,8:48:20
19574,11300,31700,8:48:20
11372,11504,31710,8:48:30
12287,11502,31710,8:48:30
14123,11507,31710,8:48:30
17591,11502,31710,8:48:30
18203,11502,31710,8:48:30
18583,11502,31710,8:48:30
19037,11300,31710,8:48:30
19554,11502,31710,8:48:30
10508,11300,31720,8:48:40
11935,11300,31720,8:48:40
13207,11300,31720,8:48:40
13382,11300,31720,8:48:40
14196,11504,31720,8:48:40
14773,11502,31720,8:48:40
15288,11504,31720,8:48:40
15815,11504,31720,8:48:40
16977,11507,31720,8:48:40
17066,11504,31720,8:48:40
18343,11504,31720,8:48:40
19617,11502,31720,8:48:40
10019,11507,31730,8:48:50
10513,11502,31730,8:48:50
10634,11504,31730,8:48:50
11863,11507,31730,8:48:50
11909,11504,31730,8:48:50
14592,11300,31730,8:48:50
14646,11504,31730,8:48:50
14971,11502,31730,8:48:50
15023,11504,31730,8:48:50
15703,11504,31730,8:48:50
15786,11502,31730,8:48:50
16143,11502,31730,8:48:50
16344,11502,31730,8:48:50
16491,11502,31730,8:48:50
17076,11504,31730,8:48:50
18169,11504,31730,8:48:50
18311,11300,31730,8:48:50
19224,11502,31730,8:48:50
19472,11502,31730,8:48:50
19645,11300,31730,8:48:50
10193,11504,31740,8:49:00
10567,11502,31740,8:49:00
11843,11502,31740,8:49:00
13347,11502,31740,8:49:00
14420,11300,31740,8:49:00
14506,11502,31740,8:49:00
17454,11507,31740,8:49:00
17799,11502,31740,8:49:00
17829,11502,31740,8:49:00
18299,11502,31740,8:49:00
18359,11300,31740,8:49:00
19112,11502,31740,8:49:00
19491,11507,31740,8:49:00
10518,11502,31750,8:49:10
12107,11300,31750,8:49:10
12406,11300,31750,8:49:10
16621,11502,31750,8:49:10
16879,11300,31750,8:49:10
17055,11502,31750,8:49:10
17668,11502,31750,8:49:10
18596,11300,31750,8:49:10
10022,11502,31760,8:49:20
10245,11507,31760,8:49:20
10758,11300,31760,8:49:20
11267,11504,31760,8:49:20
11955,11504,31760,8:49:20
13618,11502,31760,8:49:20
13663,11504,31760,8:49:20
13763,11502,31760,8:49:20
14024,11507,31760,8:49:20
15780,11502,31760,8:49:20
15840,11502,31760,8:49:20
16298,11507,31760,8:49:20
16556,11502,31760,8:49:20
17327,11504,31760,8:49:20
18603,11504,31760,8:49:20
19604,11502,31760,8:49:20
19716,11502,31760,8:49:20
10721,11504,31770,8:49:30
10732,11300,31770,8:49:30
10781,11507,31770,8:49:30
10894,11507,31770,8:49:30
11533,11502,31770,8:49:30
11570,11300,31770,8:49:30
12056,11504,31770,8:49:30
12474,11300,31770,8:49:30
14991,11507,31770,8:49:30
18225,11502,31770,8:49:30
19857,11504,31770,8:49:30
10134,11300,31780,8:49:40
10757,11504,31780,8:49:40
10880,11504,31780,8:49:40
11171,11502,31780,8:49:40
12480,11504,31780,8:49:40
12948,11502,31780,8:49:40
13290,11507,31780,8:49:40
14884,11502,31780,8:49:40
16226,11502,31780,8:49:40
17081,11502,31780,8:49:40
17233,11502,31780,8:49:40
18613,11504,31780,8:49:40
18761,11300,31780,8:49:40
19823,11300,31780,8:49:40
10492,11502,31790,8:49:50
10577,11502,31790,8:49:50
11197,11507,31790,8:49:50
11397,11300,31790,8:49:50
11605,11502,31790,8:49:50
11656,11300,31790,8:49:50
12944,11300,31790,8:49:50
12995,11300,31790,8:49:50
15482,11502,31790,8:49:50
16345,11504,31790,8:49:50
16632,11507,31790,8:49:50
17321,11504,31790,8:49:50
18354,11504,31790,8:49:50
19601,11502,31790,8:49:50
10603,11300,31800,8:50:00
12236,11502,31800,8:50:00
12403,11502,31800,8:50:00
12832,11507,31800,8:50:00
13557,11502,31800,8:50:00
14110,11502,31800,8:50:00
14336,11502,31800,8:50:00
14863,11504,31800,8:50:00
15719,11502,31800,8:50:00
16348,11504,31800,8:50:00
16759,11502,31800,8:50:00
17057,11502,31800,8:50:00
17439,11300,31800,8:50:00
17548,11502,31800,8:50:00
18297,11300,31800,8:50:00
18877,11504,31800,8:50:00
19536,11504,31800,8:50:00
11453,11502,31810,8:50:10
11787,11502,31810,8:50:10
11919,11502,31810,8:50:10
11930,11300,31810,8:50:10
12611,11502,31810,8:50:10
13485,11502,31810,8:50:10
13966,11300,31810,8:50:10
16734,11300,31810,8:50:10
17089,11502,31810,8:50:10
17561,11502,31810,8:50:10
18722,11502,31810,8:50:10
18801,11502,31810,8:50:10
18844,11507,31810,8:50:10
11802,11502,31820,8:50:20
12629,11502,31820,8:50:20
13172,11300,31820,8:50:20
13638,11507,31820,8:50:20
14197,11504,31820,8:50:20
16241,11504,31820,8:50:20
17344,11502,31820,8:50:20
18300,11502,31820,8:50:20
10638,11502,31830,8:50:30
11780,11507,31830,8:50:30
11991,11502,31830,8:50:30
12735,11502,31830,8:50:30
12764,11504,31830,8:50:30
13238,11504,31830,8:50:30
15145,11502,31830,8:50:30
15452,11502,31830,8:50:30
15736,11504,31830,8:50:30
16370,11502,31830,8:50:30
16933,11300,31830,8:50:30
16971,11502,31830,8:50:30
17003,11507,31830,8:50:30
17371,11502,31830,8:50:30
19528,11502,31830,8:50:30
11498,11502,31840,8:50:40
11598,11502,31840,8:50:40
11772,11502,31840,8:50:40
12005,11502,31840,8:50:40
12630,11502,31840,8:50:40
12974,11502,31840,8:50:40
13505,11502,31840,8:50:40
15439,11300,31840,8:50:40
15709,11502,31840,8:50:40
15800,11300,31840,8:50:40
15899,11504,31840,8:50:40
16099,11507,31840,8:50:40
18848,11502,31840,8:50:40
10494,11502,31850,8:50:50
13205,11507,31850,8:50:50
13322,11502,31850,8:50:50
13801,11502,31850,8:50:50
13947,11300,31850,8:50:50
14930,11504,31850,8:50:50
15247,11502,31850,8:50:50
15381,11300,31850,8:50:50
17319,11502,31850,8:50:50
18038,11504,31850,8:50:50
19095,11300,31850,8:50:50
19608,11300,31850,8:50:50
11424,11502,31860,8:51:00
11658,11502,31860,8:51:00
15055,11504,31860,8:51:00
15174,11504,31860,8:51:00
15332,11300,31860,8:51:00
15891,11507,31860,8:51:00
16159,11504,31860,8:51:00
16670,11502,31860,8:51:00
17320,11502,31860,8:51:00
19409,11502,31860,8:51:00
10289,11502,31870,8:51:10
11068,11300,31870,8:51:10
12084,11502,31870,8:51:10
12906,11507,31870,8:51:10
13049,11507,31870,8:51:10
13350,11300,31870,8:51:10
15766,11502,31870,8:51:10
16424,11502,31870,8:51:10
17132,11504,31870,8:51:10
19011,11504,31870,8:51:10
19347,11502,31870,8:51:10
19969,11300,31870,8:51:10
10482,11502,31880,8:51:20
10804,11502,31880,8:51:20
11219,11504,31880,8:51:20
12643,11502,31880,8:51:20
13637,11504,31880,8:51:20
14800,11502,31880,8:51:20
15375,11502,31880,8:51:20
15605,11502,31880,8:51:20
15652,11504,31880,8:51:20
16568,11502,31880,8:51:20
16674,11504,31880,8:51:20
17209,11502,31880,8:51:20
18388,11502,31880,8:51:20
18445,11502,31880,8:51:20
18695,11300,31880,8:51:20
19322,11504,31880,8:51:20
10058,11300,31890,8:51:30
10659,11300,31890,8:51:30
10683,11504,31890,8:51:30
10812,11502,31890,8:51:30
10985,11504,31890,8:51:30
11253,11502,31890,8:51:30
11628,11502,31890,8:51:30
12405,11300,31890,8:51:30
12669,11504,31890,8:51:30
13903,11502,31890,8:51:30
17109,11502,31890,8:51:30
18154,11504,31890,8:51:30
18447,11300,31890,8:51:30
18491,11300,31890,8:51:30
18786,11502,31890,8:51:30
18930,11502,31890,8:51:30
18933,11502,31890,8:51:30
19189,11507,31890,8:51:30
10373,11300,31900,8:51:40
14833,11504,31900,8:51:40
15352,11502,31900,8:51:40
15765,11504,31900,8:51:40
17145,11502,31900,8:51:40
17149,11502,31900,8:51:40
19172,11300,31900,8:51:40
19269,11502,31900,8:51:40
19911,11502,31900,8:51:40
10160,11502,31910,8:51:50
10266,11502,31910,8:51:50
12513,11300,31910,8:51:50
12679,11300,31910,8:51:50
14706,11502,31910,8:51:50
15334,11502,31910,8:51:50
17011,11300,31910,8:51:50
17556,11502,31910,8:51:50
18536,11502,31910,8:51:50
18581,11504,31910,8:51:50
18950,11507,31910,8:51:50
19215,11507,31910,8:51:50
19688,11502,31910,8:51:50
19996,11504,31910,8:51:50
10643,11502,31920,8:52:00
12194,11300,31920,8:52:00
12257,11504,31920,8:52:00
12407,11300,31920,8:52:00
13019,11300,31920,8:52:00
13272,11502,31920,8:52:00
13521,11504,31920,8:52:00
14715,11300,31920,8:52:00
14853,11507,31920,8:52:00
15393,11502,31920,8:52:00
15409,11502,31920,8:52:00
15595,11504,31920,8:52:00
15732,11502,31920,8:52:00
16315,11300,31920,8:52:00
16672,11502,31920,8:52:00
10000,11502,31930,8:52:10
11740,11504,31930,8:52:10
13317,11300,31930,8:52:10
13583,11507,31930,8:52:10
15617,11504,31930,8:52:10
16276,11502,31930,8:52:10
18004,11502,31930,8:52:10
18187,11502,31930,8:52:10
18379,11300,31930,8:52:10
18489,11502,31930,8:52:10
18733,11502,31930,8:52:10
19876,11300,31930,8:52:10
19991,11504,31930,8:52:10
11269,11502,31940,8:52:20
12132,11502,31940,8:52:20
12141,11504,31940,8:52:20
12766,11502,31940,8:52:20
12888,11502,31940,8:52:20
12945,11507,31940,8:52:20
13215,11300,31940,8:52:20
13619,11502,31940,8:52:20
15717,11502,31940,8:52:20
16581,11502,31940,8:52:20
16777,11502,31940,8:52:20
17164,11502,31940,8:52:20
18604,11502,31940,8:52:20
19054,11300,31940,8:52:20
19479,11502,31940,8:52:20
10094,11300,31950,8:52:30
11690,11300,31950,8:52:30
12339,11502,31950,8:52:30
12459,11502,31950,8:52:30
13878,11300,31950,8:52:30
14074,11502,31950,8:52:30
14192,11502,31950,8:52:30
15814,11300,31950,8:52:30
16294,11502,31950,8:52:30
16652,11507,31950,8:52:30
17419,11502,31950,8:52:30
18375,11504,31950,8:52:30
18811,11507,31950,8:52:30
18869,11507,31950,8:52:30
19407,11502,31950,8:52:30
19519,11502,31950,8:52:30
10181,11507,31960,8:52:40
11052,11504,31960,8:52:40
11994,11300,31960,8:52:40
12337,11502,31960,8:52:40
15447,11502,31960,8:52:40
17501,11502,31960,8:52:40
17765,11502,31960,8:52:40
18147,11507,31960,8:52:40
19966,11502,31960,8:52:40
10231,11504,31970,8:52:50
10615,11300,31970,8:52:50
12724,11507,31970,8:52:50
14584,11504,31970,8:52:50
15011,11502,31970,8:52:50
16037,11502,31970,8:52:50
16157,11502,31970,8:52:50
16316,11507,31970,8:52:50
17163,11502,31970,8:52:50
18751,11502,31970,8:52:50
19059,11504,31970,8:52:50
10021,11300,31980,8:53:00
10636,11504,31980,8:53:00
11846,11504,31980,8:53:00
12653,11502,31980,8:53:00
12727,11502,31980,8:53:00
13038,11502,31980,8:53:00
14214,11300,31980,8:53:00
14306,11504,31980,8:53:00
15561,11300,31980,8:53:00
16034,11502,31980,8:53:00
18468,11300,31980,8:53:00
18839,11300,31980,8:53:00
19220,11300,31980,8:53:00
11093,11300,31990,8:53:10
12293,11507,31990,8:53:10
14146,11504,31990,8:53:10
14528,11504,31990,8:53:10
16427,11300,31990,8:53:10
17353,11502,31990,8:53:10
18427,11502,31990,8:53:10
18580,11507,31990,8:53:10
18730,11502,31990,8:53:10
19345,11504,31990,8:53:10
19443,11300,31990,8:53:10
19644,11507,31990,8:53:10
10045,11502,32000,8:53:20
10722,11300,32000,8:53:20
12504,11504,32000,8:53:20
13495,11507,32000,8:53:20
13674,11502,32000,8:53:20
14200,11300,32000,8:53:20
16156,11502,32000,8:53:20
16367,11502,32000,8:53:20
16822,11300,32000,8:53:20
16902,11502,32000,8:53:20
16975,11507,32000,8:53:20
17227,11502,32000,8:53:20
19964,11502,32000,8:53:20
10185,11502,32010,8:53:30
10487,11502,32010,8:53:30
12527,11502,32010,8:53:30
12937,11504,32010,8:53:30
13411,11504,32010,8:53:30
13436,11504,32010,8:53:30
14048,11300,32010,8:53:30
14121,11502,32010,8:53:30
17953,11502,32010,8:53:30
19218,11504,32010,8:53:30
19275,11504,32010,8:53:30
19371,11502,32010,8:53:30
11270,11504,32020,8:53:40
12277,11300,32020,8:53:40
12655,11504,32020,8:53:40
15015,11502,32020,8:53:40
15282,11507,32020,8:53:40
16002,11502,32020,8:53:40
16733,11300,32020,8:53:40
17930,11300,32020,8:53:40
18007,11502,32020,8:53:40
18208,11300,32020,8:53:40
19364,11300,32020,8:53:40
19366,11300,32020,8:53:40
10375,11300,32030,8:53:50
12726,11507,32030,8:53:50
12809,11502,32030,8:53:50
12925,11502,32030,8:53:50
14325,11502,32030,8:53:50
14858,11504,32030,8:53:50
15481,11502,32030,8:53:50
15807,11504,32030,8:53:50
15993,11504,32030,8:53:50
16202,11502,32030,8:53:50
16392,11300,32030,8:53:50
16746,11507,32030,8:53:50
17391,11507,32030,8:53:50
17711,11504,32030,8:53:50
18430,11300,32030,8:53:50
19756,11300,32030,8:53:50
12612,11502,32040,8:54:00
13005,11300,32040,8:54:00
13120,11502,32040,8:54:00
13147,11507,32040,8:54:00
13987,11504,32040,8:54:00
14069,11502,32040,8:54:00
15222,11502,32040,8:54:00
15658,11502,32040,8:54:00
16132,11502,32040,8:54:00
17201,11300,32040,8:54:00
17222,11300,32040,8:54:00
19737,11502,32040,8:54:00
